state,month,vmt,ndvi,flights,co_mean,co_max1_value,co_max1_hour,co_aqi,no2_mean,no2_max1_value,no2_max1_hour,no2_aqi,pm25_mean,pm25_max1_value,pm25_max1_hour,pm25_aqi,pm10_mean,pm10_max1_value,pm10_max1_hour,pm10_aqi,so2_mean,so2_max1_value,so2_max1_hour,so2_aqi,o3_mean,o3_max1_value,o3_max1_hour,o3_aqi,awnd,prcp,tavg,tmax,tmin,snow,snwd,ihd_deaths,copd_deaths,asthma_deaths
Maryland,2022-06,4798.0,0.7279555488944154,15636.0,0.1683960374999999,0.2603375,8.279166666666667,2.45,7.56363314,15.739666666666668,12.0,14.476666666666665,7.267109195735682,9.983672314275765,5.572914282397041,38.89957470371264,12.266666666666666,12.266666666666666,0.0,11.3,0.2128652875,0.4804166666666666,10.045833333333334,0.2333333333333333,0.038024563015873,0.049635238095238,10.542328042328045,49.5757671957672,2.6666666666666665,75.1,23.69,29.386666666666667,17.226666666666667,0.0,0.0,989,127,
Maryland,2022-07,4950.0,0.7613400473772165,17260.0,0.1599678414575866,0.2506351553166069,7.68252688172043,2.2302568697729988,7.184055741935484,14.15032258064516,11.541935483870969,12.92258064516129,7.669497871994135,11.01391495601173,5.4142717497556205,40.84317471553289,14.24074074074074,14.24074074074074,0.0,13.24074074074074,0.2033607096774193,0.4217741935483871,9.923387096774194,0.1370967741935483,0.0340256260931899,0.0468110394265233,9.761218637992831,45.74465949820788,2.303225806451613,158.6,26.72903225806452,32.30967741935484,21.416129032258063,0.0,0.0,1028,116,
Maryland,2022-08,5058.0,0.7778260003994403,17335.0,0.1441757684081346,0.2159707223001402,7.9787868162692845,1.9134897360703813,7.0762504290322585,14.208709677419357,12.470967741935484,13.0,6.117695136764419,8.738339198435973,5.441603128054741,33.09054698166969,10.655555555555557,10.655555555555557,0.0,9.744444444444444,0.1524419677419355,0.3475806451612903,9.576612903225806,0.1209677419354838,0.0310925403584229,0.0441386379928315,9.877060931899642,41.320573476702506,2.3,94.4,25.825806451612905,31.89032258064516,20.41935483870968,0.0,0.0,954,109,
Maryland,2022-09,4914.0,0.7400496204628259,16334.0,0.1441010181547619,0.2236705357142857,8.1875,2.0351190476190477,7.295264966666667,14.473333333333334,12.623333333333331,13.236666666666668,5.512645407105538,7.936685823754789,5.294784047370254,30.360573717470267,9.355555555555556,9.355555555555556,0.0,8.496296296296295,0.1515231458333333,0.3554166666666666,9.2875,0.0916666666666666,0.0276230311640211,0.0382378306878306,9.90095238095238,35.665767195767195,2.57,85.1,21.436666666666667,27.13,15.793333333333331,0.0,0.0,964,108,
Maryland,2022-10,4988.0,0.6369381702445032,17018.0,0.1779474784946236,0.2863308371735791,8.512288786482335,2.759216589861751,8.313537757285873,15.495461624026698,13.223136818687433,14.189543937708567,5.633568464215892,8.224357631615696,5.447214076246334,30.58335428012847,7.566666666666666,7.566666666666666,0.0,7.0,0.1470835161290322,0.3891129032258065,9.508064516129032,0.1209677419354838,0.0237627370199692,0.0325334613415258,9.882488479262673,30.19311315924219,2.55483870967742,118.4,13.40967741935484,19.08709677419355,7.45483870967742,0.0,0.0,1056,170,
Maryland,2022-11,4641.0,0.5136937750573667,15769.0,0.199591565,0.3257166666666666,8.861666666666666,3.1266666666666665,10.41059491,19.056166666666662,12.583333333333334,17.58833333333333,6.384226498504336,9.29865315718764,4.920228143504006,33.939173676564984,7.918518518518518,7.918518518518518,0.0,7.2,0.1985956875,0.4633333333333333,8.941666666666666,0.2166666666666666,0.0256546297413793,0.0323547413793103,10.347270114942528,29.961925287356323,2.8400000000000003,62.2,10.313333333333333,15.766666666666667,4.503333333333333,0.0,0.0,1123,160,
Maryland,2022-12,4704.0,0.4865560978009032,15138.0,0.21994212558933,0.3625976550868486,9.487425558312657,3.50514888337469,11.984405603225806,20.31677419354839,11.751612903225809,18.758064516129032,7.23137670482243,10.386365782900825,5.298158274798987,37.32757260695082,8.472222222222221,8.472222222222221,0.0,7.855555555555555,0.3264289719354838,0.7534032258064516,11.200806451612904,0.492258064516129,0.0211036541434927,0.0271284668149796,10.611206896551725,25.093631813125697,2.6258064516129034,122.1,3.2580645161290325,8.890322580645162,-2.6451612903225805,0.0,0.0,1099,189,
Maryland,2023-01,4571.0,0.4512406061547356,16064.0,0.2050467130376344,0.3405932795698925,7.921063748079877,3.21121351766513,10.456321389170508,19.06672811059908,11.015207373271888,17.591244239631337,5.935827415891027,8.756972489875716,4.982046775104279,31.50495213074847,7.333333333333333,7.333333333333333,0.0,6.766666666666667,0.1975653775659824,0.4650843108504399,8.991385630498534,0.1825513196480938,0.023258370818399,0.0289226403823178,11.946833930704898,26.770758661887697,3.106451612903226,42.7,6.780645161290322,11.332258064516129,1.8903225806451611,0.0,0.0,1216,140,
Maryland,2023-02,4361.0,0.4393577277730003,14521.0,0.2008317936076604,0.3444206133540372,8.859601449275363,3.172360248447205,11.210086591925466,23.049083850931677,11.528416149068324,21.3388198757764,6.32238007555126,9.578509171987433,4.863934978065413,33.585155621716886,9.162037037037036,9.162037037037036,0.0,8.476851851851853,0.1785686585791925,0.4795613354037267,9.57802795031056,0.1735248447204969,0.0186334899930986,0.020519806763285,19.141407867494824,18.976000690131126,3.0964285714285715,55.4,7.225,12.953571428571427,1.2035714285714287,5.0,0.0,903,140,10
Maryland,2023-03,4817.0,0.4640974483661884,16528.0,0.1762549142614601,0.2804859856293961,7.927472410865875,2.613312515158865,9.101256621428572,19.91241935483871,11.800921658986177,18.358064516129033,5.059403328934507,7.913636363636363,4.932062561094819,27.06158357771261,6.98989898989899,6.98989898989899,0.0,6.537878787878788,0.122971754032258,0.3620967741935484,9.548387096774192,0.1370967741935483,0.0377375303225806,0.0439789247311828,11.250681003584228,40.7505376344086,3.793548387096774,37.9,8.25483870967742,13.980645161290322,2.480645161290323,0.0,0.0,1024,161,
Maryland,2023-04,4475.0,0.573014286722674,16767.0,0.1787534435897436,0.265950641025641,7.383974358974359,2.416025641025641,7.818490554074074,17.31637037037037,10.121851851851853,15.898518518518518,5.767281256313131,8.527550505050504,5.348484848484849,30.98686868686869,10.533333333333331,10.533333333333331,0.0,9.766666666666667,0.1583441270833333,0.3830654761904761,9.435119047619049,0.1083333333333333,0.0422254477458493,0.0514027458492975,10.46094508301405,52.048441890166025,3.3433333333333333,104.6,15.936666666666667,22.206666666666667,9.016666666666667,0.0,0.0,1010,153,
Maryland,2023-05,5055.0,0.6733479343109828,18206.0,0.1865567016129032,0.2603145161290322,7.951612903225807,2.370967741935484,7.232125448387097,16.031290322580645,11.841935483870968,14.687096774193549,6.506119776296334,9.709974173644918,5.293003168503724,33.18858100872747,15.1,15.1,0.0,13.933333333333332,0.0985461209677419,0.2483870967741935,9.508064516129032,0.0080645161290322,0.0373226324731182,0.0476327598566308,10.611612903225808,45.925232974910394,2.712903225806452,14.0,17.674193548387095,23.83870967741936,10.348387096774196,0.0,0.0,921,140,
Maryland,2023-06,4886.0,0.691275903019522,17241.0,0.2659770666666667,0.3657625,8.091666666666667,3.6916666666666664,7.099281423333333,15.606666666666666,10.79,14.343333333333334,19.33624088245758,27.20970916057123,5.185298800816042,61.62889505130885,29.266666666666666,29.266666666666666,0.0,24.333333333333332,0.1516794541666666,0.3245833333333333,9.4625,0.075,0.0397168802222222,0.0512688518518518,10.399777777777778,58.08581481481482,3.046666666666667,109.5,22.426666666666662,28.696666666666665,15.686666666666667,0.0,0.0,925,102,
Maryland,2023-07,5060.0,0.7610082964398944,18074.0,0.2225311048387096,0.3110490883590462,7.7771739130434785,3.133941093969145,6.296044768387096,13.933690322580643,11.406193548387098,12.72541935483871,8.73387016226784,12.660801564027368,5.151515151515151,40.69990224828934,18.2,18.2,0.0,16.866666666666664,0.1458000967741935,0.3560483870967742,9.084677419354838,0.1451612903225806,0.0360359430465949,0.0492319713261648,10.091827956989247,51.1984229390681,2.132258064516129,173.7,26.73548387096774,32.383870967741935,21.59354838709677,0.0,0.0,872,115,
Maryland,2023-08,5164.0,0.7760801368427893,18154.0,0.2146383669354838,0.3301948924731183,8.40171370967742,3.2395833333333335,6.286282435698925,13.399118279569894,11.130537634408602,12.30215053763441,6.894533040662183,9.811398017999798,5.1309915057134186,36.407691887892106,11.918181818181816,11.918181818181816,0.0,10.948484848484847,0.1975165708525345,0.4771889400921659,9.27073732718894,0.2669930875576037,0.0343716805304659,0.0463132295142751,10.115745396119143,43.939964404894326,2.4935483870967743,94.9,25.193548387096776,30.483870967741936,19.73548387096774,0.0,0.0,958,109,
Maryland,2023-09,4862.0,0.7377741552538682,17232.0,0.1916261041666666,0.2880375,9.633333333333333,2.7416666666666667,6.39958544,13.368666666666666,12.34,12.206666666666669,5.115055005303031,7.709772727272727,5.488636363636363,28.00907349355625,10.766666666666666,10.766666666666666,0.0,9.833333333333334,0.1278402708333333,0.3354166666666667,9.5625,0.15,0.02870325863711,0.0399109505564677,10.54048348841452,38.250124064951656,2.7,159.29999999999998,21.916666666666668,27.45,16.846666666666668,0.0,0.0,855,105,
Maryland,2023-10,5150.0,0.6607280819272429,18964.0,0.2222222065939278,0.3559831593927894,9.016840607210629,3.4554079696394684,8.579379744444443,16.77054958183991,13.07694145758662,15.43273596176822,5.188908083434455,7.926589307985304,5.42138571476725,28.044591072010427,9.166666666666666,9.166666666666666,0.0,8.566666666666668,0.1363264274193548,0.3709677419354839,9.326612903225806,0.1048387096774193,0.0237633015412186,0.0347539426523297,10.16620071684588,32.37853046594982,2.441935483870968,28.7,16.158064516129034,22.574193548387097,9.941935483870967,0.0,0.0,989,127,
Maryland,2023-11,4787.0,0.5340000667146012,17896.0,0.227903935303442,0.3714818161231884,8.88611865942029,3.5266304347826085,11.131719166190477,20.816095238095237,12.21952380952381,19.271428571428572,6.979370735204456,10.702068702902036,5.470528545528546,36.16916847520296,7.833333333333333,7.833333333333333,0.0,7.066666666666666,0.2018803791666666,0.5700000000000001,9.758333333333333,0.3416666666666667,0.0258753124999999,0.0338375,10.679166666666667,31.34583333333333,2.533333333333333,71.1,8.356666666666666,14.796666666666663,1.8033333333333332,0.0,0.0,978,131,
Maryland,2023-12,4734.0,0.4814198504123528,18054.0,0.2329226199828513,0.3783912738691138,8.436590424545791,3.6231229143492767,10.972908038070075,18.96329254727475,12.489469781238412,17.456729699666294,6.2452017616064515,9.568789560149405,5.425576076994319,32.08012664219561,10.766666666666666,10.766666666666666,0.0,9.907407407407408,0.2339691152252502,0.5594765016685206,9.654915183537264,0.3471774193548387,0.0221665008064516,0.0286247311827956,11.16505376344086,26.49543010752688,2.616129032258064,185.3,6.774193548387097,11.216129032258063,1.848387096774193,0.0,0.0,1090,185,10
Maryland,2024-01,4356.0,0.4450847828590027,15731.0,0.2200311836616708,0.3424007376617294,7.821980563198876,3.3158804268736355,11.027044332258066,20.016451612903225,11.435483870967742,18.48709677419355,5.833664548289345,9.104853372434018,5.150293255131965,29.484744473176065,9.605555555555556,9.605555555555556,0.0,8.883333333333333,0.1994582385752688,0.5244119623655914,9.961693548387096,0.2200940860215053,0.0242786491935483,0.0299032258064516,11.584677419354838,27.66532258064516,3.3193548387096774,172.1,3.290322580645161,7.674193548387097,-1.3741935483870968,231.0,23.225806451612904,1144,170,
Maryland,2024-02,4311.0,0.4527531898471774,14877.0,0.2125953430003748,0.3388990231446777,7.7537949775112445,3.1711019490254873,11.316782710344828,22.42310344827586,10.993103448275862,20.717241379310344,6.595713294148381,9.745402298850577,5.230146290491118,34.77268995372444,9.75,9.75,0.0,9.0,0.1500978922413793,0.4370689655172414,9.698275862068964,0.1896551724137931,0.0190096962233169,0.0212783251231527,18.85016420361248,19.66297208538588,2.662068965517242,46.8,5.272413793103448,10.9,-0.6827586206896552,56.0,1.7241379310344829,903,127,12
Maryland,2024-03,4761.0,0.4728815838125125,17282.0,0.1758515303970223,0.269138182382134,7.873449131513648,2.487593052109182,7.716166148387098,18.11806451612903,11.158064516129032,16.68709677419355,4.092590079667644,7.251295210166178,4.584066471163245,22.35656734193998,7.075757575757575,7.075757575757575,0.0,6.479797979797979,0.1536524485111662,0.3472084367245657,9.301954094292803,0.0741315136476426,0.0351074614097969,0.0409715252887295,11.864755077658304,38.41477499004381,3.806451612903226,140.79999999999998,9.62258064516129,15.23225806451613,3.729032258064516,0.0,0.0,893,146,
Maryland,2024-04,4524.0,0.5695969122237452,17543.0,0.1651020458333333,0.2379,7.533333333333333,2.1666666666666665,7.3948420712643665,16.017385057471266,11.136724137931036,14.679080459770114,4.52045283409091,7.12290404040404,4.790909090909091,24.749825844653433,10.433333333333332,10.433333333333332,0.0,9.733333333333333,0.0973791666666666,0.2841666666666667,9.2625,0.0833333333333333,0.03990221,0.0465944444444444,10.925185185185184,44.30333333333333,3.443333333333334,85.89999999999999,14.586666666666668,20.01333333333333,8.706666666666667,0.0,0.0,954,154,
Maryland,2024-05,5027.0,0.6839340521063096,18627.0,0.1683580927419355,0.2450040322580645,8.629032258064516,2.1774193548387095,6.941453554838709,13.736451612903227,11.380645161290325,12.596774193548388,4.698956136430329,7.066094486097267,5.665621694459292,25.795078278949248,9.9,9.9,0.0,9.133333333333333,0.1479166451612903,0.3326612903225807,9.07258064516129,0.1290322580645161,0.0342790838709677,0.0441064516129032,10.175985663082436,43.31362007168459,2.5870967741935487,70.3,19.216129032258067,24.164516129032258,14.129032258064516,0.0,0.0,1004,157,11
Maryland,2024-06,4856.0,0.7128929973848288,18921.0,0.15223865,0.2148791666666666,6.65,1.9083333333333337,6.784197673333333,13.680333333333332,10.77,12.52,6.9306633557359305,9.671653439153438,5.5859427609427605,37.484708994708996,13.433333333333332,13.433333333333332,0.0,12.533333333333331,0.2082030791666666,0.43375,9.133333333333333,0.1333333333333333,0.0401560004830917,0.0516438325281803,9.87196457326892,52.2780193236715,2.9833333333333334,35.6,25.41333333333333,31.773333333333333,18.90666666666667,0.0,0.0,917,147,
Maryland,2024-07,5013.0,0.7386387456857231,19554.0,0.1693131009305211,0.2411120244003308,8.223562861869313,2.306782464846981,7.10180974516129,14.37516129032258,11.667741935483871,13.13548387096774,7.113171280472111,10.261018301748852,5.842927650043399,36.86994471972225,13.45925925925926,13.45925925925926,0.0,12.5,0.3025188387096774,0.5561596218020023,9.844827586206897,0.3295328142380422,0.0374121654633896,0.0503057091653865,10.496927803379416,51.008806963645675,2.3161290322580643,35.9,27.54516129032258,33.55483870967742,22.25483870967742,0.0,0.0,857,118,
Maryland,2024-08,5092.0,0.774416232972673,19197.0,0.1913620290898617,0.2757178859447005,8.670218894009217,2.66705069124424,7.272512025806452,14.818064516129033,12.480645161290322,13.609677419354838,7.2206547656402735,10.129960899315735,5.952834799608993,37.204301075268816,15.054545454545456,15.054545454545456,0.0,13.887878787878789,0.2671879798387097,0.4290322580645161,9.580645161290324,0.1209677419354838,0.0328571106167346,0.0449505376344086,10.36323075021629,44.921060437523174,2.4935483870967743,158.2,24.79032258064516,30.60967741935484,19.34193548387097,0.0,0.0,906,133,
Maryland,2024-09,4813.0,0.7345504506035845,17974.0,0.1796178841666666,0.2539383333333334,9.015,2.4333333333333336,6.908446176666667,13.751,12.693333333333332,12.583333333333332,4.462738785015176,6.821927650893167,5.386154649947754,24.829304986201535,8.533333333333333,8.533333333333333,0.0,7.8,0.167507475,0.2679166666666667,8.145833333333334,0.025,0.0291638400893997,0.039265325670498,10.705491698595146,37.42988505747126,2.9,51.7,20.82333333333333,25.76333333333333,15.766666666666667,0.0,0.0,836,77,
Maryland,2024-10,5169.0,0.6404547509728854,18130.0,0.2309984496844319,0.3822820827489481,9.431977559607294,3.73352033660589,10.018345041935484,19.811290322580643,12.74516129032258,18.258064516129032,6.354189664154448,9.53849853372434,5.547605083088954,34.05779093828947,10.807407407407409,10.807407407407409,0.0,10.081481481481482,0.1611904708577712,0.4397543988269795,10.015212609970677,0.1968475073313783,0.0290030518996415,0.0401150537634408,9.78336917562724,37.753405017921146,2.193548387096774,9.2,13.52258064516129,20.82258064516129,6.019354838709678,0.0,0.0,910,100,
